y,p1,p22,p32,p42 
0.0,0.008403361428571428,0.029411765,0.047619048,0.019417476
0.0,0.02392344490909091,0.10526315800000001,0.009708738,0.063492063
0.0,0.022058823749999998,0.05882352900000001,0.015873016,0.055555556
0.0,0.0789473685,0.052631579000000005,0.111111111,0.13888888900000002
0.0,0.027777777750000003,0.009259259,0.111111111,0.10185185199999999
0.0,0.098765432,0.481481481,0.083333333,0.079365079
0.0,0.25242718399999997,0.0,0.0,0.0
0.0,2.407407405,0.0,0.0,0.0
0.0,0.0131578945,0.263157895,0.137931034,0.042105263
1.0,0.009375,0.0375,0.20689655199999998,0.021052632
0.0,0.1315789475,0.0,0.084210526,0.0
0.0,0.011904762000000001,0.083333333,0.021052632,0.0
0.0,0.008988764000000002,0.04494382,0.017857143,0.0
0.0,0.0333333332,0.0625,0.035714286,0.0
1.0,0.038095238000000003,0.095238095,0.035714286,0.25
0.0,0.025,0.025,0.053571429000000004,0.0
0.0,0.03174603166666666,0.047619048,0.125,0.035714286
0.0,0.0,0.083333333,0.053571429000000004,0.041958042
1.0,0.035714286,0.047619048,0.062937063,0.089285714
1.0,0.04120879125,0.10989011,0.048951049,0.035714286
0.0,0.0380952384,0.14285714300000002,0.071428571,0.041958042
0.0,0.026785714285714284,0.0125,0.068965517,0.020979021
0.0,0.0824175825,0.054945055,0.077586207,0.0
0.0,0.010416666666666668,0.0,0.0,0.043103447999999996
0.0,0.1096491225,0.15789473699999998,0.08620689699999999,0.0
0.0,0.09363295916666667,0.078651685,0.375,0.060344827999999996
0.0,0.1315789475,0.0,0.0,0.0
0.0,2.013698631,0.0,0.0,0.0
0.0,0.025,0.26666666699999997,0.075342466,0.0625
0.0,0.005494505428571428,0.076923077,0.075342466,0.0
0.0,0.03809523814285714,0.066666667,0.050632910999999996,0.075342466
0.0,0.0032467532857142854,0.022727273,0.08219178099999999,0.012658228
0.0,0.010989011,0.0,0.089041096,0.025316456
1.0,0.006349206285714286,0.022222222000000003,0.012658228,0.04109589
0.0,0.006036217285714285,0.056338028,0.037974684,0.02739726
0.0,0.0029629629333333338,0.011111111000000002,0.04109589,0.037974684
0.0,0.01136363625,0.06818181799999999,0.034246575,0.045112782000000004
0.0,0.0,0.038461537999999997,0.02739726,0.052631579000000005
0.0,0.017045454499999998,0.022727273,0.020547945,0.082706767
0.0,0.0,0.0,0.047945205,0.045112782000000004
0.0,0.014084507,0.042253520999999995,0.02739726,0.052631579000000005
0.0,0.0027777777500000004,0.111111111,0.07518797,0.006849315
0.0,0.02272727275,0.045454545,0.034246575,0.037593985
0.0,0.115384614,0.23076923100000002,0.022556391000000002,0.034246575
0.0,0.0,0.0,0.02739726,0.14893617
0.0,0.0384615385,0.153846154,0.051282050999999995,0.051282050999999995
1.0,0.01595744675,0.095744681,0.038461537999999997,0.051282050999999995
0.0,0.076923077,0.0,0.064102564,0.0
0.0,0.0191489362,0.095744681,0.076923077,0.038095238
0.0,0.0,0.0,0.045751634000000006,0.025641026
0.0,0.02393617025,0.021276596000000002,0.013071895,0.076923077
0.0,0.0,0.0,0.115384615,0.065359477
0.0,0.01,0.026666667,0.038461537999999997,0.052287582
0.0,0.037037037,0.055555556,0.076923077,0.052287582
1.0,0.0220588235,0.088235294,0.038461537999999997,0.052287582
0.0,0.013888889,0.074074074,0.052287582,0.051282050999999995
0.0,0.009316770214285713,0.0,0.025641026,0.032679739
0.0,0.0,0.029411765,0.039215686,0.026785714
0.0,0.0,0.0,0.065359477,0.0625
0.0,0.0147058825,0.05882352900000001,0.052287582,0.08035714299999999
0.0,0.0833333335,0.055555556,0.08496732,0.16071428599999998
0.0,0.0,0.0,0.065359477,0.107142857
0.0,0.063829787,0.138297872,0.125,0.071895425
0.0,0.05882353,0.0,0.0,0.0
0.0,0.092592595,0.0,0.0,0.0
0.0,0.031746032,0.095238095,0.030612245,0.0
0.0,0.007462687,0.029850746,0.020408163,0.024390244
0.0,0.095238095,0.111111111,0.024390244,0.040816327
0.0,0.027272727000000004,0.054545455,0.040816327,0.036585366
0.0,0.083333333,0.013888889,0.012195122,0.081632653
0.0,0.054545455,0.0,0.085365854,0.030612245
0.0,0.013888889,0.041666667000000004,0.048780488,0.081632653
0.0,0.074626866,0.089552239,0.051020407999999996,0.06097561
0.0,0.074074074,0.037037037,0.073170732,0.051020407999999996
0.0,0.018181818,0.036363636,0.048780488,0.071428571
0.0,0.037037037,0.04938271599999999,0.06097561,0.030612245
0.0,0.015873016,0.015873016,0.06122449,0.085365854
0.0,0.063636364,0.045454545,0.040816327,0.048780488
0.0,0.0,0.133333333,0.085365854,0.06122449
0.0,0.009003601428571428,0.12605042,0.079365079,0.04
0.0,0.01158301157142857,0.054054054000000004,0.0,0.071428571
0.0,0.009003601428571428,0.050420168,0.0,0.079365079
0.0,0.0,0.0,0.04,0.03968254
0.0,0.003601440571428571,0.033613445,0.095238095,0.0
0.0,0.0,0.0,0.04,0.007936508
0.0,0.002790178571428571,0.0859375,0.0,0.055555556
0.0,0.0,0.0,0.007936508,0.0
0.0,0.006138392857142857,0.1015625,0.0,0.031746032
0.0,0.0,0.1,0.071428571,0.0
0.0,0.0,0.055555556,0.055555556,0.0
1.0,0.007142857142857143,0.1,0.015873016,0.04
0.0,0.0078125,0.1015625,0.031746032,0.04
0.0,0.0058823529411764705,0.0,0.08,0.015873016
0.0,0.033854166666666664,0.0625,0.068493151,0.007936508
0.0,0.0,0.066666667,0.109589041,0.015873016
0.0,0.162162162,0.10810810800000001,0.068493151,0.03968254
0.0,0.133333334,0.066666667,0.007936508,0.066666667
0.0,0.0,0.0,0.0,0.0
0.0,0.81081081,0.0,0.0,0.0
1.0,0.0,0.042553191,0.17391304300000002,0.1125
0.0,0.022222222333333333,0.066666667,0.130434783,0.1125
0.0,0.009456264666666665,0.0,0.043478261,0.125
0.0,0.01666666675,0.022222222000000003,0.05,0.014925373
0.0,0.0,0.0,0.0375,0.02238806
0.0,0.0027777777500000004,0.022222222000000003,0.059701493,0.05
0.0,0.0,0.0,0.059701493,0.025
0.0,0.005555555500000001,0.1,0.044776119,0.075
1.0,0.01063829775,0.042553191,0.067164179,0.0625
0.0,0.01984126975,0.08730158699999999,0.0125,0.052238806
0.0,0.03030303018181818,0.083333333,0.0125,0.082089552
1.0,0.11640211599999997,0.103174603,0.0,0.06
0.0,0.05673758799999999,0.042553191,0.08,0.153846154
0.0,0.022222222000000003,0.066666667,0.076923077,0.1
0.0,0.2083333325,0.055555556,0.076923077,0.017241378999999998
0.0,0.206349206,0.055555556,0.034482759,0.0
0.0,0.666666668,0.177777778,0.076923077,0.10526315800000001
0.0,0.166666668,0.047619048,0.263157895,0.184615385
0.0,2.5,0.0,0.0,0.0
0.0,0.05,0.26666666699999997,0.053763440999999995,0.043859649
1.0,0.02083333325,0.033333333,0.09649122800000001,0.064516129
0.0,0.06666666674999999,0.066666667,0.052631579000000005,0.032258065
1.0,0.0055555555,0.033333333,0.052631579000000005,0.043010753
0.0,0.0333333335,0.0,0.0,0.032258065
0.0,0.4,0.0,0.053763440999999995,0.0
1.0,0.0,0.111111111,0.333333333,0.0
0.0,0.06060606066666666,0.113636364,0.333333333,0.0
0.0,0.333333333,0.055555556,0.0,0.0
0.0,0.126760563,0.070422535,0.0,0.019230768999999998
0.0,0.166666668,0.055555556,0.0,0.038461537999999997
1.0,0.047138046999999995,0.171717172,0.051724137999999996,0.12121212099999999
1.0,0.06140350866666667,0.15789473699999998,0.10101010099999999,0.034482759
1.0,0.042929293,0.10101010099999999,0.120689655,0.08080808099999999
1.0,0.15789473699999998,0.15789473699999998,0.060606060999999996,0.07006369400000001
0.0,0.1515151515,0.01010101,0.01910828,0.030769231
0.0,0.02614379066666667,0.029411765,0.038461537999999997,0.030769231
0.0,0.0,0.026315789,0.038461537999999997,0.0
0.0,0.0147058825,0.088235294,0.025641026,0.006993007
0.0,0.0,0.0625,0.051282050999999995,0.041958042
0.0,0.044117647,0.029411765,0.025641026,0.041958042
0.0,0.027027027000000002,0.0,0.025641026,0.048951049
1.0,0.0,0.0,0.034965035,0.025641026
0.0,0.0,0.081081081,0.064102564,0.041958042
0.0,0.0384615385,0.0,0.062937063,0.025641026
0.0,0.2027027025,0.0,0.076923077,0.04938271599999999
0.0,0.132352941,0.029411765,0.061728395,0.090909091
0.0,0.393939393,0.151515152,0.089552239,0.090909091
0.0,0.14583333333333334,0.125,0.179104478,0.160839161
0.0,1.052631576,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0046296296,0.046296295999999994,0.033898305,0.11
0.0,0.012345678999999998,0.222222222,0.12,0.035460992999999996
0.0,0.005144032888888888,0.092592593,0.05,0.028368794
0.0,0.024691357999999997,0.074074074,0.06,0.07092198599999999
0.0,0.010288065888888889,0.009259259,0.007092199,0.06
0.0,0.008230452666666667,0.0,0.04964539,0.03
0.0,0.0010288065555555555,0.037037037,0.05,0.028368794
1.0,0.005393743222222222,0.019417476,0.035460992999999996,0.02
0.0,0.0016339868888888887,0.029411765,0.04,0.042553191
0.0,0.091954022,0.011494253000000001,0.03,0.05673758900000001
0.0,0.058252427999999995,0.038834951,0.01,0.046875
0.0,0.022988506000000002,0.011494253000000001,0.03,0.078125
0.0,0.077669902,0.038834951,0.02,0.09375
0.0,0.05882353,0.0,0.03,0.015625
0.0,0.077669902,0.077669903,0.04,0.046875
0.0,0.0,0.014705882,0.09375,0.01
0.0,0.074074074,0.296296296,0.0625,0.02
0.0,0.029411764,0.044117647,0.02,0.03125
0.0,0.0,0.0,0.052631579000000005,0.0625
1.0,0.025,0.027272727000000004,0.073684211,0.0625
0.0,0.0037313435,0.029850746,0.075342466,0.063157895
0.0,0.050420168,0.0,0.08219178099999999,0.031578947
0.0,0.0,0.0,0.052631579000000005,0.025316456
0.0,0.021818182000000002,0.0,0.012658228,0.021052632
1.0,0.0,0.0,0.052631579000000005,0.037974684
0.0,0.029850746400000003,0.089552239,0.037974684,0.021052632
0.0,0.0185185185,0.037037037,0.052631579000000005,0.0
0.0,0.0,0.0,0.052631579000000005,0.021052632
0.0,0.015873015857142857,0.04938271599999999,0.082706767,0.063157895
0.0,0.0,0.0,0.045112782000000004,0.021052632
0.0,0.02727272742857143,0.045454545,0.021052632,0.052631579000000005
0.0,0.0,0.133333333,0.07518797,0.084210526
0.0,0.0,0.05882352900000001,0.037593985,0.031578947
0.0,0.05925925911111111,0.066666667,0.010526316,0.022556391000000002
0.0,0.134328358,0.029850746,0.19047619,0.063157895
0.0,0.08333333375,0.0,0.031578947,0.095238095
0.0,0.8181818175,0.0,0.0,0.0
0.0,2.0588235289999997,0.0,0.0,0.0
0.0,0.0131578945,0.263157895,0.051282050999999995,0.051282050999999995
0.0,0.006944444444444444,0.041666667000000004,0.051282050999999995,0.038461537999999997
0.0,0.037593984999999996,0.0,0.0,0.064102564
0.0,0.0059523810000000005,0.083333333,0.076923077,0.036585366
0.0,0.013605442142857142,0.095238095,0.025641026,0.0
0.0,0.005870841428571428,0.01369863,0.076923077,0.0
1.0,0.013605442142857142,0.095238095,0.115384615,0.012195122
0.0,0.008928571428571428,0.025,0.012195122,0.038461537999999997
1.0,0.017094017111111113,0.098901099,0.012195122,0.076923077
0.0,0.0,0.047619048,0.052287582,0.038461537999999997
1.0,0.07417582425000001,0.076923077,0.051282050999999995,0.052287582
0.0,0.12499999949999999,0.041666667000000004,0.025641026,0.035714286
0.0,0.043956044,0.098901099,0.012820513,0.026785714
0.0,0.0380952384,0.071428571,0.0625,0.0
0.0,0.07912087920000001,0.054945055,0.08035714299999999,0.0625
0.0,0.05,0.0625,0.0625,0.16071428599999998
0.0,0.1052631576,0.15789473699999998,0.125,0.107142857
0.0,0.342465755,0.287671233,0.0,0.125
0.0,0.7894736849999999,0.0,0.0,0.0
0.0,1.438356165,0.0,0.0,0.0
0.0,0.0201149425,0.10344827599999999,0.1875,0.11
1.0,0.02777777775,0.222222222,0.0625,0.12
0.0,0.025862068999999998,0.022988506000000002,0.125,0.05
0.0,0.005144032888888888,0.074074074,0.06,0.0625
0.0,0.0,0.0,0.020833333,0.007092199
0.0,0.014814814800000001,0.064814815,0.04964539,0.020833333
1.0,0.0116504854,0.058252427,0.0625,0.028368794
0.0,0.0035087720000000003,0.01754386,0.10416666699999999,0.035460992999999996
0.0,0.01456310675,0.029126213999999997,0.020833333,0.042553191
1.0,0.011695906666666667,0.052631579000000005,0.059322034,0.05673758900000001
0.0,0.007662835333333334,0.0,0.035460992999999996,0.059322034
0.0,0.019736842125,0.087719298,0.05673758900000001,0.033898305
0.0,0.017647059,0.029411765,0.042553191,0.0625
0.0,0.0526315788,0.10526315800000001,0.0,0.08510638300000001
0.0,0.0233009706,0.077669903,0.1875,0.063829787
0.0,0.055555555799999996,0.074074074,0.0,0.04964539
0.0,0.148148148,0.296296296,0.0,0.035460992999999996
0.0,0.296296296,0.018518519,0.063829787,0.03125
0.0,0.919540228,0.0,0.0,0.0
0.0,1.925925924,0.0,0.0,0.0
0.0,0.0707070705,0.171717172,0.051724137999999996,0.12121212099999999
0.0,0.0368421052,0.15789473699999998,0.10101010099999999,0.044585987
0.0,0.03815937155555555,0.10101010099999999,0.0,0.057324840999999994
0.0,0.03508771933333333,0.15789473699999998,0.07006369400000001,0.046153846
0.0,0.02244668911111111,0.01010101,0.01910828,0.030769231
0.0,0.0,0.0,0.030769231,0.044585987
0.0,0.0,0.0,0.015384615,0.07643312099999999
0.0,0.006535947777777777,0.088235294,0.030769231,0.07643312099999999
1.0,0.0,0.0,0.07006369400000001,0.030769231
0.0,0.01960784311111111,0.029411765,0.025477707000000002,0.030769231
0.0,0.0125,0.0,0.061538462,0.057324840999999994
0.0,0.0,0.0,0.034965035,0.057324840999999994
0.0,0.0,0.0,0.041958042,0.044585987
0.0,0.0,0.027027027000000002,0.062937063,0.012738853999999999
0.0,0.0147058825,0.029411765,0.076923077,0.031847134
0.0,0.013513513500000001,0.0,0.090909091,0.038216561
0.0,0.525252524,0.151515152,0.025477707000000002,0.090909091
0.0,0.0,0.162162162,0.179104478,0.038216561
0.0,0.526315788,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0069444445,0.013888889,0.075342466,0.052631579000000005
1.0,0.04232804233333333,0.095238095,0.073684211,0.075342466
0.0,0.007462687,0.029850746,0.075342466,0.0
1.0,0.095238095,0.015873016,0.012658228,0.0625
0.0,0.06818181749999999,0.009090909,0.022556391000000002,0.025316456
0.0,0.04320987644444444,0.055555556,0.030075188,0.012658228
0.0,0.005194805142857142,0.009090909,0.047619048,0.030075188
0.0,0.0,0.0,0.095238095,0.030075188
0.0,0.04232804228571429,0.037037037,0.045112782000000004,0.0
0.0,0.051172708,0.089552239,0.052631579000000005,0.0
1.0,0.021164021142857144,0.04938271599999999,0.0,0.082706767
0.0,0.051172708,0.082089552,0.0,0.045112782000000004
0.0,0.039682539583333336,0.079365079,0.052631579000000005,0.047619048
0.0,0.082089552,0.037313433,0.095238095,0.0625
0.0,0.027777778,0.027777778,0.0,0.14285714300000002
0.0,0.154545455,0.2,0.0625,0.047619048
0.0,0.031746032,0.079365079,0.15625,0.19047619
0.0,0.2,0.181818182,0.125,0.095238095
0.0,0.777777777,0.0,0.0,0.0
0.0,0.86419753,0.0,0.0,0.0
0.0,0.003289473625,0.263157895,0.28571428600000004,0.051282050999999995
0.0,0.0078125,0.041666667000000004,0.038461537999999997,0.14285714300000002
0.0,0.0046875,0.025,0.064102564,0.14285714300000002
0.0,0.0052083333750000006,0.083333333,0.076923077,0.0
0.0,0.003125,0.0125,0.14285714300000002,0.025641026
1.0,0.008928571375,0.023809524,0.14285714300000002,0.076923077
1.0,0.0054945055000000026,0.076923077,0.0,0.115384615
0.0,0.002923976555555555,0.0,0.0,0.038461537999999997
1.0,0.037453183333333334,0.056179775,0.076923077,0.052287582
0.0,0.0,0.0,0.038461537999999997,0.076190476
1.0,0.042134831250000004,0.056179775,0.019047619,0.051282050999999995
0.0,0.020547944999999998,0.095890411,0.0625,0.028571429
0.0,0.04494382,0.02247191,0.047619048,0.0625
0.0,0.1278538813333333,0.054794521,0.0625,0.0
0.0,0.029962546666666666,0.04494382,0.0625,0.08035714299999999
0.0,0.071428571,0.071428571,0.0625,0.16071428599999998
0.0,0.052083332499999996,0.0,0.125,0.0
0.0,0.428571426,0.047619048,0.0,0.0
0.0,0.9473684219999998,0.0,0.0,0.0
0.0,0.285714288,0.0,0.0,0.0
0.0,0.0,0.0,0.1875,0.11
0.0,0.0006784260909090909,0.029850746,0.0625,0.12
0.0,0.0016528925454545455,0.045454545,0.05,0.125
0.0,0.002713704181818182,0.044776119,0.0625,0.06
0.0,0.010101010090909092,0.063492063,0.020833333,0.06
0.0,0.004958677727272727,0.0,0.03,0.020833333
0.0,0.0057720057272727275,0.015873016,0.05,0.0625
0.0,0.0030303030000000002,0.0,0.10416666699999999,0.02
1.0,0.006734006727272728,0.037037037,0.04,0.020833333
0.0,0.005347593545454546,0.0,0.03,0.0
0.0,0.0024691358,0.04938271599999999,0.041666667000000004,0.01
0.0,0.02238805975,0.082089552,0.03,0.05673758900000001
0.0,0.012345678999999998,0.024691357999999997,0.02,0.042553191
0.0,0.020522388,0.037313433,0.08510638300000001,0.03
0.0,0.0317460316,0.031746032,0.063829787,0.04
0.0,0.08823529350000002,0.0,0.050847458,0.04964539
0.0,0.126984128,0.079365079,0.0,0.050847458
0.0,0.8,0.181818182,0.042372880999999994,0.03125
0.0,0.470588236,0.0,0.0,0.0
0.0,0.727272728,0.0,0.0,0.0
0.0,0.03535353525,0.171717172,0.28571428600000004,0.051282050999999995
1.0,0.0460526315,0.15789473699999998,0.038461537999999997,0.14285714300000002
0.0,0.0,0.027027027000000002,0.14285714300000002,0.064102564
1.0,0.026315789499999995,0.15789473699999998,0.076923077,0.0
0.0,0.03125,0.0,0.0,0.025641026
1.0,0.07894736849999999,0.026315789,0.0,0.076923077
0.0,0.088235294,0.029411765,0.065359477,0.115384615
0.0,0.054545454599999994,0.0,0.038461537999999997,0.052287582
1.0,0.029411765,0.235294118,0.052287582,0.0
0.0,0.0,0.0,0.0,0.052287582
1.0,0.235294118,0.05882352900000001,0.052287582,0.0
0.0,0.454545455,0.0,0.0625,0.035714286
0.0,0.08823529350000002,0.029411765,0.026785714,0.0625
0.0,0.0,0.027027027000000002,0.0,0.0
0.0,0.23569023566666666,0.131313131,0.041666667000000004,0.0625
0.0,0.727272728,0.0,0.166666667,0.05
0.0,1.050505048,0.151515152,0.041666667000000004,0.0
0.0,0.0,0.0,0.125,0.166666667
0.0,1.212121216,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0094276094,0.171717172,0.051724137999999996,0.12121212099999999
0.0,0.012280701733333335,0.15789473699999998,0.034482759,0.10101010099999999
0.0,0.011447811466666666,0.10101010099999999,0.120689655,0.08080808099999999
0.0,0.0,0.0,0.060606060999999996,0.017241378999999998
0.0,0.006060606066666667,0.0,0.017241378999999998,0.060606060999999996
0.0,0.0,0.0,0.08080808099999999,0.034482759
0.0,0.005882352933333334,0.029411765,0.017241378999999998,0.03030303
0.0,0.0,0.0625,0.10344827599999999,0.02020202
0.0,0.0019607843333333333,0.235294118,0.060606060999999996,0.051724137999999996
0.0,0.004166666666666667,0.0,0.02020202,0.08620689699999999
0.0,0.012121212133333333,0.181818182,0.034482759,0.050505050999999995
0.0,0.0,0.078947368,0.017241378999999998,0.01010101
0.0,0.0006734006666666667,0.10101010099999999,0.08620689699999999,0.04040404
0.0,0.005882352933333334,0.088235294,0.01010101,0.017241378999999998
0.0,0.004784689,0.0,0.034482759,0.01010101
0.0,0.0220588235,0.029411765,0.0,0.090909091
0.0,0.03282828275,0.151515152,0.090909091,0.01010101
0.0,0.0,0.162162162,0.160839161,0.02020202
0.0,0.07894736819999999,0.0,0.0,0.0
0.0,0.81081081,0.0,0.0,0.0
1.0,0.015432098666666665,0.046296295999999994,0.1875,0.11
0.0,0.0344827585,0.057471264,0.035460992999999996,0.0625
0.0,0.015432098666666665,0.092592593,0.028368794,0.125
0.0,0.028735632,0.068965517,0.07092198599999999,0.016949153
1.0,0.0,0.0,0.042372880999999994,0.007092199
0.0,0.0344827585,0.057471264,0.04964539,0.033898305
1.0,0.061403509,0.10526315800000001,0.028368794,0.016949153
1.0,0.044117647499999996,0.044117647,0.035460992999999996,0.0
1.0,0.14035087733333335,0.10526315800000001,0.0,0.042553191
0.0,0.11029411750000001,0.073529412,0.05673758900000001,0.046875
1.0,0.12962963,0.064814815,0.046875,0.0
0.0,0.220588236,0.029411765,0.0,0.078125
0.0,0.033980582125,0.038834951,0.0,0.09375
0.0,0.102339181,0.10526315800000001,0.015625,0.037037037
0.0,0.045307442833333336,0.077669903,0.046875,0.037037037
0.0,0.08641975300000002,0.148148148,0.148148148,0.09375
0.0,0.04320987650000001,0.009259259,0.0625,0.074074074
0.0,0.06140350883333334,0.0,0.148148148,0.03125
0.0,2.370370368,0.0,0.0,0.0
0.0,0.352941176,0.0,0.0,0.0
0.0,0.016666666666666666,0.018181818,0.0,0.12121212099999999
0.0,0.0,0.176470588,0.044585987,0.10101010099999999
0.0,0.0036363636,0.045454545,0.057324840999999994,0.08080808099999999
1.0,0.0352941176,0.0,0.07006369400000001,0.060606060999999996
0.0,0.0059701492,0.104477612,0.01910828,0.060606060999999996
0.0,0.014814814888888889,0.0,0.08080808099999999,0.044585987
0.0,0.052238806,0.067164179,0.07643312099999999,0.024691357999999997
1.0,0.0,0.0,0.012345678999999998,0.07643312099999999
0.0,0.0335820895,0.089552239,0.07006369400000001,0.04938271599999999
1.0,0.05,0.066666667,0.025477707000000002,0.037037037
1.0,0.055555555500000006,0.04938271599999999,0.029850746,0.024691357999999997
0.0,0.08888888933333333,0.022222222000000003,0.012345678999999998,0.014925373
0.0,0.06172839499999999,0.024691357999999997,0.030769231,0.044776119
0.0,0.037037036666666676,0.066666667,0.092307692,0.062937063
0.0,0.04115226333333333,0.037037037,0.076923077,0.061538462
0.0,0.10000000049999999,0.07777777799999999,0.015384615,0.090909091
0.0,0.1296296295,0.037037037,0.092307692,0.10185185199999999
0.0,0.6000000000000001,0.181818182,0.111111111,0.083333333
0.0,0.134328357,0.0,0.0,0.0
0.0,1.81818182,0.0,0.0,0.0
0.0,0.01005747125,0.10344827599999999,0.0,0.051282050999999995
0.0,0.013888888875,0.222222222,0.333333333,0.038461537999999997
0.0,0.012931034499999999,0.022988506000000002,0.0,0.064102564
0.0,0.02777777775,0.074074074,0.0,0.076923077
0.0,0.011574074125,0.009259259,0.0,0.025641026
1.0,0.00334821425,0.017857143,0.166666667,0.076923077
1.0,0.001157407375,0.037037037,0.115384615,0.166666667
0.0,0.005393743222222222,0.019417476,0.0,0.038461537999999997
0.0,0.22222222200000002,0.0,0.076923077,0.052287582
0.0,0.058252427999999995,0.067961165,0.0,0.076190476
0.0,0.315789474,0.087719298,0.019047619,0.0
0.0,0.034482759,0.011494253000000001,0.0625,0.028571429
0.0,0.194444445,0.074074074,0.0625,0.047619048
0.0,0.034482759,0.022988506000000002,0.0,0.104761905
0.0,0.22222222200000002,0.037037037,0.076190476,0.0625
0.0,0.233009709,0.22330097100000001,0.0625,0.066666667
0.0,0.11111111100000001,0.296296296,0.125,0.066666667
1.0,0.0495049505,0.01980198,0.097087379,0.052631579000000005
1.0,0.015873015999999997,0.047619048,0.029126213999999997,0.073684211
0.0,0.12857142900000001,0.05714285700000001,0.075342466,0.063157895
0.0,0.053763440999999995,0.043010753,0.08219178099999999,0.022556391000000002
1.0,0.07619047600000001,0.028571429,0.089041096,0.0
0.0,0.0,0.090909091,0.04109589,0.0
0.0,0.024489796285714283,0.0,0.02739726,0.0
0.0,0.08490566100000001,0.09433962300000001,0.0,0.12121212099999999
1.0,0.0,0.14285714300000002,0.060606060999999996,0.0
1.0,0.14150943450000003,0.056603774,0.060606060999999996,0.021276596000000002
0.0,0.030107526399999997,0.021505376,0.021276596000000002,0.03030303
0.0,1.2857142870000002,0.047619048,0.0,0.021276596000000002
0.0,0.003759398428571428,0.263157895,0.078125,0.125
0.0,0.02857142857142857,0.2,0.0625,0.096153846
0.0,0.037593984999999996,0.0,0.038461537999999997,0.09375
0.0,0.0059523810000000005,0.083333333,0.0625,0.057692308
1.0,0.0032102728571428573,0.04494382,0.086538462,0.0625
1.0,0.0,0.0,0.048076923,0.0
0.0,0.0056179775,0.056179775,0.0,0.03125
0.0,0.131868132,0.04395604400000002,0.012195122,0.028846154
0.0,0.11235955,0.056179775,0.036585366,0.072727273
0.0,0.4,0.0,0.024390244,0.072727273
0.0,0.05,0.0375,0.024390244,0.036363636
0.0,0.10989011,0.10989011,0.036585366,0.054545455
0.0,0.025,0.018181818,0.042105263,0.071428571
1.0,0.002487562333333333,0.029850746,0.053571429000000004,0.0
1.0,0.006060606,0.045454545,0.083333333,0.035714286
0.0,0.014925373,0.044776119,0.107142857,0.0
0.0,0.0666666666,0.063492063,0.041958042,0.0
0.0,0.008333333250000002,0.022222222000000003,0.027972028,0.0
1.0,0.047619047250000004,0.015873016,0.048951049,0.25
0.0,0.016666666500000003,0.1,0.0,0.06993007
0.0,0.026936026909090912,0.037037037,0.048951049,0.125
0.0,0.05714285714285714,0.066666667,0.0,0.041958042
0.0,0.021164021142857144,0.04938271599999999,0.048387097000000004,0.062937063
0.0,0.0,0.0,0.048951049,0.08064516099999999
0.0,0.028218694857142852,0.024691357999999997,0.064516129,0.041958042
0.0,0.04690831542857142,0.037313433,0.020979021,0.064516129
0.0,0.04535147371428572,0.031746032,0.048387097000000004,0.027972028
0.0,0.04629629625,0.061728395,0.048951049,0.08064516099999999
0.0,0.35454545400000004,0.327272727,0.0,0.032258065
0.0,0.181481482,0.055555556,0.303030303,0.08064516099999999
0.0,1.1454545445,0.0,0.0,0.0
0.0,1.8571428540000001,0.0,0.0,0.0
0.0,0.018181818,0.0,0.0,0.019047619
0.0,0.012,0.08,0.028571429,0.039215686
0.0,0.0,0.0,0.0,0.014925373
0.0,0.026666666666666665,0.026666667,0.014925373,0.0
0.0,0.0,0.0,0.0,0.02238806
0.0,0.012820512666666666,0.0,0.125,0.059701493
0.0,0.015151514999999999,0.045454545,0.059701493,0.0
0.0,0.0,0.0,0.044776119,0.0
1.0,0.015151514999999999,0.06818181799999999,0.067164179,0.0
0.0,0.003703703666666667,0.011111111000000002,0.0,0.052238806
1.0,0.02644628109090909,0.054545455,0.082089552,0.0
0.0,0.022222222000000003,0.011111111000000002,0.0625,0.023809524
0.0,0.090909091,0.090909091,0.0625,0.0
0.0,0.11363636333333332,0.13636363599999998,0.0625,0.0
0.0,0.060606059999999996,0.018181818,0.08035714299999999,0.0625
0.0,0.16363636319999997,0.0,0.0625,0.16071428599999998
0.0,0.272727273,0.0,0.125,0.158536585
0.0,0.18666666666666668,0.16,0.243902439,0.0
0.0,0.307692308,0.0,0.0,0.0
0.0,1.44,0.0,0.0,0.0
0.0,0.012605042,0.12605042,0.0,0.085714286
0.0,0.0083333333,0.033333333,0.076190476,0.024390244
0.0,0.012605042,0.050420168,0.047619048,0.024390244
0.0,0.0033333333,0.033333333,0.036585366,0.066666667
0.0,0.0015625,0.0390625,0.012195122,0.047619048
0.0,0.0016806723,0.016806723,0.038095238,0.085365854
0.0,0.0107142857,0.071428571,0.047619048,0.048780488
1.0,0.0037037037000000003,0.037037037,0.06097561,0.00952381
1.0,0.0071428571,0.0,0.019047619,0.073170732
0.0,0.003367003363636364,0.037037037,0.038095238,0.048780488
0.0,0.025390625,0.109375,0.019047619,0.086956522
0.0,0.030612244857142853,0.14285714300000002,0.047619048,0.047619048
0.0,0.03125,0.1015625,0.019047619,0.047619048
0.0,0.02857142857142857,0.0,0.05714285700000001,0.063492063
